STATION,NAME,DATE,PRCP,TMAX,TMIN
USW00053152,"SANTA BARBARA 11 W, CA US",8/30/19,0,76,61
USW00053152,"SANTA BARBARA 11 W, CA US",8/31/19,0,75,58
USW00053152,"SANTA BARBARA 11 W, CA US",9/1/19,0,71,59
USW00053152,"SANTA BARBARA 11 W, CA US",9/2/19,0,76,63
USW00053152,"SANTA BARBARA 11 W, CA US",9/3/19,0,75,62
USW00053152,"SANTA BARBARA 11 W, CA US",9/4/19,0,75,61
USW00053152,"SANTA BARBARA 11 W, CA US",9/5/19,0,74,61
USW00053152,"SANTA BARBARA 11 W, CA US",9/6/19,0,74,61
USW00053152,"SANTA BARBARA 11 W, CA US",9/7/19,0,85,60
USW00053152,"SANTA BARBARA 11 W, CA US",9/8/19,0,83,57
USW00053152,"SANTA BARBARA 11 W, CA US",9/9/19,0,74,54
USW00053152,"SANTA BARBARA 11 W, CA US",9/10/19,0,76,56
USW00053152,"SANTA BARBARA 11 W, CA US",9/11/19,0,74,54
USW00053152,"SANTA BARBARA 11 W, CA US",9/12/19,0,76,56
USW00053152,"SANTA BARBARA 11 W, CA US",9/13/19,0,77,57
USW00053152,"SANTA BARBARA 11 W, CA US",9/14/19,0,79,60
USW00053152,"SANTA BARBARA 11 W, CA US",9/15/19,0,70,58
USW00053152,"SANTA BARBARA 11 W, CA US",9/16/19,0.01,76,59
USW00053152,"SANTA BARBARA 11 W, CA US",9/17/19,0.01,74,58
USW00053152,"SANTA BARBARA 11 W, CA US",9/18/19,0,74,53
USW00053152,"SANTA BARBARA 11 W, CA US",9/19/19,0,79,57
USW00053152,"SANTA BARBARA 11 W, CA US",9/20/19,0,74,55
USW00053152,"SANTA BARBARA 11 W, CA US",9/21/19,0,77,55
USW00053152,"SANTA BARBARA 11 W, CA US",9/22/19,0,76,56
USW00053152,"SANTA BARBARA 11 W, CA US",9/23/19,0,71,58
USW00053152,"SANTA BARBARA 11 W, CA US",9/24/19,0,70,61
USW00053152,"SANTA BARBARA 11 W, CA US",9/25/19,0.01,77,62
USW00053152,"SANTA BARBARA 11 W, CA US",9/26/19,0,77,66
USW00053152,"SANTA BARBARA 11 W, CA US",9/27/19,0,72,64
USW00053152,"SANTA BARBARA 11 W, CA US",9/28/19,0,75,55
USW00053152,"SANTA BARBARA 11 W, CA US",9/29/19,0,75,50
USW00053152,"SANTA BARBARA 11 W, CA US",9/30/19,0,79,45
USW00053152,"SANTA BARBARA 11 W, CA US",10/1/19,0,71,46
USW00053152,"SANTA BARBARA 11 W, CA US",10/2/19,0,72,46
USW00053152,"SANTA BARBARA 11 W, CA US",10/3/19,0,71,47
USW00053152,"SANTA BARBARA 11 W, CA US",10/4/19,0,71,49
USW00053152,"SANTA BARBARA 11 W, CA US",10/5/19,0,73,47
USW00053152,"SANTA BARBARA 11 W, CA US",10/6/19,0,72,50
USW00053152,"SANTA BARBARA 11 W, CA US",10/7/19,0,69,50
USW00053152,"SANTA BARBARA 11 W, CA US",10/8/19,0.01,69,56
USW00053152,"SANTA BARBARA 11 W, CA US",10/9/19,0,67,54
USW00053152,"SANTA BARBARA 11 W, CA US",10/10/19,0,71,51
USW00053152,"SANTA BARBARA 11 W, CA US",10/11/19,0,77,43
USW00053152,"SANTA BARBARA 11 W, CA US",10/12/19,0,77,45
USW00053152,"SANTA BARBARA 11 W, CA US",10/13/19,0,69,44
USW00053152,"SANTA BARBARA 11 W, CA US",10/14/19,0,69,52
USW00053152,"SANTA BARBARA 11 W, CA US",10/15/19,0.01,69,49
USW00053152,"SANTA BARBARA 11 W, CA US",10/16/19,0,70,49
USW00053152,"SANTA BARBARA 11 W, CA US",10/17/19,0,78,51
USW00053152,"SANTA BARBARA 11 W, CA US",10/18/19,0,81,55
USW00053152,"SANTA BARBARA 11 W, CA US",10/19/19,0,85,53
USW00053152,"SANTA BARBARA 11 W, CA US",10/20/19,0,81,59
USW00053152,"SANTA BARBARA 11 W, CA US",10/21/19,0,81,53
USW00053152,"SANTA BARBARA 11 W, CA US",10/22/19,0,83,52
USW00053152,"SANTA BARBARA 11 W, CA US",10/23/19,0,77,49
USW00053152,"SANTA BARBARA 11 W, CA US",10/24/19,0,87,50
USW00053152,"SANTA BARBARA 11 W, CA US",10/25/19,0,85,51
USW00053152,"SANTA BARBARA 11 W, CA US",10/26/19,0,78,48
USW00053152,"SANTA BARBARA 11 W, CA US",10/27/19,0,68,51
USW00053152,"SANTA BARBARA 11 W, CA US",10/28/19,0,70,47
USW00053152,"SANTA BARBARA 11 W, CA US",10/29/19,0,68,44
USW00053152,"SANTA BARBARA 11 W, CA US",10/30/19,0,72,43
USW00053152,"SANTA BARBARA 11 W, CA US",10/31/19,0,69,36
USW00053152,"SANTA BARBARA 11 W, CA US",11/1/19,0,71,37
USW00053152,"SANTA BARBARA 11 W, CA US",11/2/19,0,75,37
USW00053152,"SANTA BARBARA 11 W, CA US",11/3/19,0,69,44
USW00053152,"SANTA BARBARA 11 W, CA US",11/4/19,0,65,44
USW00053152,"SANTA BARBARA 11 W, CA US",11/5/19,0,68,44
USW00053152,"SANTA BARBARA 11 W, CA US",11/6/19,0,67,45
USW00053152,"SANTA BARBARA 11 W, CA US",11/7/19,0,66,46
USW00053152,"SANTA BARBARA 11 W, CA US",11/8/19,0,68,45
USW00053152,"SANTA BARBARA 11 W, CA US",11/9/19,0,70,47
USW00053152,"SANTA BARBARA 11 W, CA US",11/10/19,0,68,45
USW00053152,"SANTA BARBARA 11 W, CA US",11/11/19,0,66,55
USW00053152,"SANTA BARBARA 11 W, CA US",11/12/19,0,65,56
USW00053152,"SANTA BARBARA 11 W, CA US",11/13/19,0,65,53
USW00053152,"SANTA BARBARA 11 W, CA US",11/14/19,0,67,51
USW00053152,"SANTA BARBARA 11 W, CA US",11/15/19,0,66,48
USW00053152,"SANTA BARBARA 11 W, CA US",11/16/19,0,70,43
USW00053152,"SANTA BARBARA 11 W, CA US",11/17/19,0,83,45
USW00053152,"SANTA BARBARA 11 W, CA US",11/18/19,0,80,45
USW00053152,"SANTA BARBARA 11 W, CA US",11/19/19,0,72,48
USW00053152,"SANTA BARBARA 11 W, CA US",11/20/19,0,65,51
USW00053152,"SANTA BARBARA 11 W, CA US",11/21/19,0,65,46
USW00053152,"SANTA BARBARA 11 W, CA US",11/22/19,0,66,44
USW00053152,"SANTA BARBARA 11 W, CA US",11/23/19,0,70,43
USW00053152,"SANTA BARBARA 11 W, CA US",11/24/19,0,69,40
USW00053152,"SANTA BARBARA 11 W, CA US",11/25/19,0,71,41
USW00053152,"SANTA BARBARA 11 W, CA US",11/26/19,0,64,43
USW00053152,"SANTA BARBARA 11 W, CA US",11/27/19,1.35,58,42
USW00053152,"SANTA BARBARA 11 W, CA US",11/28/19,0.75,57,39
USW00053152,"SANTA BARBARA 11 W, CA US",11/29/19,0.02,57,38
USW00053152,"SANTA BARBARA 11 W, CA US",11/30/19,0.3,56,39
USW00053152,"SANTA BARBARA 11 W, CA US",12/1/19,0,63,49
USW00053152,"SANTA BARBARA 11 W, CA US",12/2/19,0,67,46
USW00053152,"SANTA BARBARA 11 W, CA US",12/3/19,0.09,62,48
USW00053152,"SANTA BARBARA 11 W, CA US",12/4/19,0.5,63,55
USW00053152,"SANTA BARBARA 11 W, CA US",12/5/19,0,64,52
USW00053152,"SANTA BARBARA 11 W, CA US",12/6/19,0.05,64,47
USW00053152,"SANTA BARBARA 11 W, CA US",12/7/19,0.24,62,57
USW00053152,"SANTA BARBARA 11 W, CA US",12/8/19,0.17,63,50
USW00053152,"SANTA BARBARA 11 W, CA US",12/9/19,0,66,47
USW00053152,"SANTA BARBARA 11 W, CA US",12/10/19,0,64,45
USW00053152,"SANTA BARBARA 11 W, CA US",12/11/19,0,67,44
USW00053152,"SANTA BARBARA 11 W, CA US",12/12/19,0,70,51
USW00053152,"SANTA BARBARA 11 W, CA US",12/13/19,0,74,50
USW00053152,"SANTA BARBARA 11 W, CA US",12/14/19,0,69,53
USW00053152,"SANTA BARBARA 11 W, CA US",12/15/19,0,66,43
USW00053152,"SANTA BARBARA 11 W, CA US",12/16/19,0,63,40
USW00053152,"SANTA BARBARA 11 W, CA US",12/17/19,0,64,38
USW00053152,"SANTA BARBARA 11 W, CA US",12/18/19,0,61,40
USW00053152,"SANTA BARBARA 11 W, CA US",12/19/19,0,61,43
USW00053152,"SANTA BARBARA 11 W, CA US",12/20/19,0,67,41
USW00053152,"SANTA BARBARA 11 W, CA US",12/21/19,0,65,44
USW00053152,"SANTA BARBARA 11 W, CA US",12/22/19,1.57,61,54
USW00053152,"SANTA BARBARA 11 W, CA US",12/23/19,0.3,57,43
USW00053152,"SANTA BARBARA 11 W, CA US",12/24/19,0,60,43
USW00053152,"SANTA BARBARA 11 W, CA US",12/25/19,0.86,57,43
USW00053152,"SANTA BARBARA 11 W, CA US",12/26/19,0,58,41
USW00053152,"SANTA BARBARA 11 W, CA US",12/27/19,0,62,40
USW00053152,"SANTA BARBARA 11 W, CA US",12/28/19,0,59,38
USW00053152,"SANTA BARBARA 11 W, CA US",12/29/19,0,60,41
USW00053152,"SANTA BARBARA 11 W, CA US",12/30/19,0.11,60,47
USW00053152,"SANTA BARBARA 11 W, CA US",12/31/19,0,63,43
USW00053152,"SANTA BARBARA 11 W, CA US",1/1/20,0,65,42
USW00053152,"SANTA BARBARA 11 W, CA US",1/2/20,0,67,48
USW00053152,"SANTA BARBARA 11 W, CA US",1/3/20,0,68,45
USW00053152,"SANTA BARBARA 11 W, CA US",1/4/20,0,61,42
USW00053152,"SANTA BARBARA 11 W, CA US",1/5/20,0,69,41
USW00053152,"SANTA BARBARA 11 W, CA US",1/6/20,0,69,43
USW00053152,"SANTA BARBARA 11 W, CA US",1/7/20,0,67,40
USW00053152,"SANTA BARBARA 11 W, CA US",1/8/20,0,66,43
USW00053152,"SANTA BARBARA 11 W, CA US",1/9/20,0.01,61,44
USW00053152,"SANTA BARBARA 11 W, CA US",1/10/20,0,61,39
USW00053152,"SANTA BARBARA 11 W, CA US",1/11/20,0,64,40
USW00053152,"SANTA BARBARA 11 W, CA US",1/12/20,0,60,42
USW00053152,"SANTA BARBARA 11 W, CA US",1/13/20,0,61,39
USW00053152,"SANTA BARBARA 11 W, CA US",1/14/20,0,60,40
USW00053152,"SANTA BARBARA 11 W, CA US",1/15/20,0,59,40
USW00053152,"SANTA BARBARA 11 W, CA US",1/16/20,0.49,58,42
USW00053152,"SANTA BARBARA 11 W, CA US",1/17/20,0,58,37
USW00053152,"SANTA BARBARA 11 W, CA US",1/18/20,0,60,38
USW00053152,"SANTA BARBARA 11 W, CA US",1/19/20,0,66,40
USW00053152,"SANTA BARBARA 11 W, CA US",1/20/20,0.01,62,50
USW00053152,"SANTA BARBARA 11 W, CA US",1/21/20,0,61,48
USW00053152,"SANTA BARBARA 11 W, CA US",1/22/20,0,70,47
USW00053152,"SANTA BARBARA 11 W, CA US",1/23/20,0,63,45
USW00053152,"SANTA BARBARA 11 W, CA US",1/24/20,0,68,47
USW00053152,"SANTA BARBARA 11 W, CA US",1/25/20,0,65,50
USW00053152,"SANTA BARBARA 11 W, CA US",1/26/20,0,65,52
USW00053152,"SANTA BARBARA 11 W, CA US",1/27/20,0,72,49
USW00053152,"SANTA BARBARA 11 W, CA US",1/28/20,0,72,45
USW00053152,"SANTA BARBARA 11 W, CA US",1/29/20,0,71,47
USW00053152,"SANTA BARBARA 11 W, CA US",1/30/20,0,67,45
USW00053152,"SANTA BARBARA 11 W, CA US",1/31/20,0,71,47
USW00053152,"SANTA BARBARA 11 W, CA US",2/1/20,0,68,45
USW00053152,"SANTA BARBARA 11 W, CA US",2/2/20,0.01,69,49
USW00053152,"SANTA BARBARA 11 W, CA US",2/3/20,0,62,42
USW00053152,"SANTA BARBARA 11 W, CA US",2/4/20,0,58,35
USW00053152,"SANTA BARBARA 11 W, CA US",2/5/20,0,59,34
USW00053152,"SANTA BARBARA 11 W, CA US",2/6/20,0,60,40
USW00053152,"SANTA BARBARA 11 W, CA US",2/7/20,0,60,40
USW00053152,"SANTA BARBARA 11 W, CA US",2/8/20,0,59,44
USW00053152,"SANTA BARBARA 11 W, CA US",2/9/20,0,63,49
USW00053152,"SANTA BARBARA 11 W, CA US",2/10/20,0,74,46
USW00053152,"SANTA BARBARA 11 W, CA US",2/11/20,0,64,45
USW00053152,"SANTA BARBARA 11 W, CA US",2/12/20,0,62,40
USW00053152,"SANTA BARBARA 11 W, CA US",2/13/20,0,61,44
USW00053152,"SANTA BARBARA 11 W, CA US",2/14/20,0,62,43
USW00053152,"SANTA BARBARA 11 W, CA US",2/15/20,0,62,43
USW00053152,"SANTA BARBARA 11 W, CA US",2/16/20,0,63,45
USW00053152,"SANTA BARBARA 11 W, CA US",2/17/20,0,64,45
USW00053152,"SANTA BARBARA 11 W, CA US",2/18/20,0,63,47
USW00053152,"SANTA BARBARA 11 W, CA US",2/19/20,0,62,47
USW00053152,"SANTA BARBARA 11 W, CA US",2/20/20,0,69,44
USW00053152,"SANTA BARBARA 11 W, CA US",2/21/20,0,69,47
USW00053152,"SANTA BARBARA 11 W, CA US",2/22/20,0.01,63,48
USW00053152,"SANTA BARBARA 11 W, CA US",2/23/20,0,64,45
USW00053152,"SANTA BARBARA 11 W, CA US",2/24/20,0,69,45
USW00053152,"SANTA BARBARA 11 W, CA US",2/25/20,0,75,47
USW00053152,"SANTA BARBARA 11 W, CA US",2/26/20,0,72,46
USW00053152,"SANTA BARBARA 11 W, CA US",2/27/20,0,71,45
USW00053152,"SANTA BARBARA 11 W, CA US",2/28/20,0,76,51
USW00053152,"SANTA BARBARA 11 W, CA US",2/29/20,0,65,49
USW00053152,"SANTA BARBARA 11 W, CA US",3/1/20,0.06,60,45
USW00053152,"SANTA BARBARA 11 W, CA US",3/2/20,0,72,42
USW00053152,"SANTA BARBARA 11 W, CA US",3/3/20,0,68,40
USW00053152,"SANTA BARBARA 11 W, CA US",3/4/20,0,63,49
USW00053152,"SANTA BARBARA 11 W, CA US",3/5/20,0,63,50
USW00053152,"SANTA BARBARA 11 W, CA US",3/6/20,0,63,48
USW00053152,"SANTA BARBARA 11 W, CA US",3/7/20,0,62,45
USW00053152,"SANTA BARBARA 11 W, CA US",3/8/20,0,62,42
USW00053152,"SANTA BARBARA 11 W, CA US",3/9/20,0,70,49
USW00053152,"SANTA BARBARA 11 W, CA US",3/10/20,0.85,64,56
USW00053152,"SANTA BARBARA 11 W, CA US",3/11/20,0.41,65,52
USW00053152,"SANTA BARBARA 11 W, CA US",3/12/20,0.04,63,50
USW00053152,"SANTA BARBARA 11 W, CA US",3/13/20,0.03,59,54
USW00053152,"SANTA BARBARA 11 W, CA US",3/14/20,0.15,60,53
USW00053152,"SANTA BARBARA 11 W, CA US",3/15/20,0.15,61,51
USW00053152,"SANTA BARBARA 11 W, CA US",3/16/20,1.16,57,40
USW00053152,"SANTA BARBARA 11 W, CA US",3/17/20,0.19,58,41
USW00053152,"SANTA BARBARA 11 W, CA US",3/18/20,0,64,38
USW00053152,"SANTA BARBARA 11 W, CA US",3/19/20,0,60,41
USW00053152,"SANTA BARBARA 11 W, CA US",3/20/20,0.15,61,48
USW00053152,"SANTA BARBARA 11 W, CA US",3/21/20,0,62,46
USW00053152,"SANTA BARBARA 11 W, CA US",3/22/20,0.58,64,49
USW00053152,"SANTA BARBARA 11 W, CA US",3/23/20,0.04,63,47
USW00053152,"SANTA BARBARA 11 W, CA US",3/24/20,0,61,47
USW00053152,"SANTA BARBARA 11 W, CA US",3/25/20,0,61,45
USW00053152,"SANTA BARBARA 11 W, CA US",3/26/20,0,58,45
USW00053152,"SANTA BARBARA 11 W, CA US",3/27/20,0,64,41
USW00053152,"SANTA BARBARA 11 W, CA US",3/28/20,0.01,61,42
USW00053152,"SANTA BARBARA 11 W, CA US",3/29/20,0,63,44
USW00053152,"SANTA BARBARA 11 W, CA US",3/30/20,0,63,43
USW00053152,"SANTA BARBARA 11 W, CA US",3/31/20,0,68,46
USW00053152,"SANTA BARBARA 11 W, CA US",4/1/20,0,65,49
USW00053152,"SANTA BARBARA 11 W, CA US",4/2/20,0,66,46
USW00053152,"SANTA BARBARA 11 W, CA US",4/3/20,0,67,42
USW00053152,"SANTA BARBARA 11 W, CA US",4/4/20,0,62,44
USW00053152,"SANTA BARBARA 11 W, CA US",4/5/20,1.31,57,49
USW00053152,"SANTA BARBARA 11 W, CA US",4/6/20,0.13,61,46
USW00053152,"SANTA BARBARA 11 W, CA US",4/7/20,0.27,61,42
USW00053152,"SANTA BARBARA 11 W, CA US",4/8/20,0.03,59,45
USW00053152,"SANTA BARBARA 11 W, CA US",4/9/20,0.57,54,47
USW00053152,"SANTA BARBARA 11 W, CA US",4/10/20,0,60,44
USW00053152,"SANTA BARBARA 11 W, CA US",4/11/20,0,67,51
USW00053152,"SANTA BARBARA 11 W, CA US",4/12/20,0,61,55
USW00053152,"SANTA BARBARA 11 W, CA US",4/13/20,0,64,49
USW00053152,"SANTA BARBARA 11 W, CA US",4/14/20,0,65,46
USW00053152,"SANTA BARBARA 11 W, CA US",4/15/20,0,68,49
USW00053152,"SANTA BARBARA 11 W, CA US",4/16/20,0,64,52
USW00053152,"SANTA BARBARA 11 W, CA US",4/17/20,0,65,54
USW00053152,"SANTA BARBARA 11 W, CA US",4/18/20,0,62,52
USW00053152,"SANTA BARBARA 11 W, CA US",4/19/20,0,64,47
USW00053152,"SANTA BARBARA 11 W, CA US",4/20/20,0.01,65,48
USW00053152,"SANTA BARBARA 11 W, CA US",4/21/20,0,73,50
USW00053152,"SANTA BARBARA 11 W, CA US",4/22/20,0,86,53
USW00053152,"SANTA BARBARA 11 W, CA US",4/23/20,0,90,62
USW00053152,"SANTA BARBARA 11 W, CA US",4/24/20,0,80,57
USW00053152,"SANTA BARBARA 11 W, CA US",4/25/20,0,73,55
USW00053152,"SANTA BARBARA 11 W, CA US",4/26/20,0,70,54
USW00053152,"SANTA BARBARA 11 W, CA US",4/27/20,0,70,55
USW00053152,"SANTA BARBARA 11 W, CA US",4/28/20,0,68,53
USW00053152,"SANTA BARBARA 11 W, CA US",4/29/20,0,62,58
USW00053152,"SANTA BARBARA 11 W, CA US",4/30/20,0.01,74,57
USW00053152,"SANTA BARBARA 11 W, CA US",5/1/20,0,78,56
USW00053152,"SANTA BARBARA 11 W, CA US",5/2/20,0,78,53
USW00053152,"SANTA BARBARA 11 W, CA US",5/3/20,0,75,53
USW00053152,"SANTA BARBARA 11 W, CA US",5/4/20,0,76,53
USW00053152,"SANTA BARBARA 11 W, CA US",5/5/20,0,76,49
USW00053152,"SANTA BARBARA 11 W, CA US",5/6/20,0.01,74,52
USW00053152,"SANTA BARBARA 11 W, CA US",5/7/20,0,74,51
USW00053152,"SANTA BARBARA 11 W, CA US",5/8/20,0,71,53
USW00053152,"SANTA BARBARA 11 W, CA US",5/9/20,0.02,63,55
USW00053152,"SANTA BARBARA 11 W, CA US",5/10/20,0.02,62,54
USW00053152,"SANTA BARBARA 11 W, CA US",5/11/20,0.04,64,52
USW00053152,"SANTA BARBARA 11 W, CA US",5/12/20,0,67,50
USW00053152,"SANTA BARBARA 11 W, CA US",5/13/20,0,72,48
USW00053152,"SANTA BARBARA 11 W, CA US",5/14/20,0,78,55
USW00053152,"SANTA BARBARA 11 W, CA US",5/15/20,0.02,80,53
USW00053152,"SANTA BARBARA 11 W, CA US",5/16/20,0,75,54
USW00053152,"SANTA BARBARA 11 W, CA US",5/17/20,0,69,51
USW00053152,"SANTA BARBARA 11 W, CA US",5/18/20,0.03,68,52
USW00053152,"SANTA BARBARA 11 W, CA US",5/19/20,0,68,52
USW00053152,"SANTA BARBARA 11 W, CA US",5/20/20,0,76,48
USW00053152,"SANTA BARBARA 11 W, CA US",5/21/20,0,68,48
USW00053152,"SANTA BARBARA 11 W, CA US",5/22/20,0,68,53
USW00053152,"SANTA BARBARA 11 W, CA US",5/23/20,0,67,50
USW00053152,"SANTA BARBARA 11 W, CA US",5/24/20,0,67,51
USW00053152,"SANTA BARBARA 11 W, CA US",5/25/20,0.04,67,54
USW00053152,"SANTA BARBARA 11 W, CA US",5/26/20,0.01,65,57
USW00053152,"SANTA BARBARA 11 W, CA US",5/27/20,0.08,64,56
USW00053152,"SANTA BARBARA 11 W, CA US",5/28/20,0.02,67,56
USW00053152,"SANTA BARBARA 11 W, CA US",5/29/20,0.02,65,56
USW00053152,"SANTA BARBARA 11 W, CA US",5/30/20,0,72,53
USW00053152,"SANTA BARBARA 11 W, CA US",5/31/20,0.02,70,53
USW00053152,"SANTA BARBARA 11 W, CA US",6/1/20,0,76,54
USW00053152,"SANTA BARBARA 11 W, CA US",6/2/20,0,67,54
USW00053152,"SANTA BARBARA 11 W, CA US",6/3/20,0,71,54
USW00053152,"SANTA BARBARA 11 W, CA US",6/4/20,0,70,61
USW00053152,"SANTA BARBARA 11 W, CA US",6/5/20,0.05,69,56
USW00053152,"SANTA BARBARA 11 W, CA US",6/6/20,0,72,56
USW00053152,"SANTA BARBARA 11 W, CA US",6/7/20,0,81,55
USW00053152,"SANTA BARBARA 11 W, CA US",6/8/20,0,77,58
USW00053152,"SANTA BARBARA 11 W, CA US",6/9/20,0,81,51
USW00053152,"SANTA BARBARA 11 W, CA US",6/10/20,0,82,55
USW00053152,"SANTA BARBARA 11 W, CA US",6/11/20,0,76,57
USW00053152,"SANTA BARBARA 11 W, CA US",6/12/20,0,73,58
USW00053152,"SANTA BARBARA 11 W, CA US",6/13/20,0,74,56
USW00053152,"SANTA BARBARA 11 W, CA US",6/14/20,0,72,54
USW00053152,"SANTA BARBARA 11 W, CA US",6/15/20,0,71,53
USW00053152,"SANTA BARBARA 11 W, CA US",6/16/20,0,70,56
USW00053152,"SANTA BARBARA 11 W, CA US",6/17/20,0,71,55
USW00053152,"SANTA BARBARA 11 W, CA US",6/18/20,0.01,68,53
USW00053152,"SANTA BARBARA 11 W, CA US",6/19/20,0.01,68,55
USW00053152,"SANTA BARBARA 11 W, CA US",6/20/20,0.01,69,55
USW00053152,"SANTA BARBARA 11 W, CA US",6/21/20,0.02,67,58
USW00053152,"SANTA BARBARA 11 W, CA US",6/22/20,0,68,58
USW00053152,"SANTA BARBARA 11 W, CA US",6/23/20,0,69,58
USW00053152,"SANTA BARBARA 11 W, CA US",6/24/20,0.03,68,59
USW00053152,"SANTA BARBARA 11 W, CA US",6/25/20,0.02,71,58
USW00053152,"SANTA BARBARA 11 W, CA US",6/26/20,0.02,68,58
USW00053152,"SANTA BARBARA 11 W, CA US",6/27/20,0,68,58
USW00053152,"SANTA BARBARA 11 W, CA US",6/28/20,0.03,70,54
USW00053152,"SANTA BARBARA 11 W, CA US",6/29/20,0,70,56
USW00053152,"SANTA BARBARA 11 W, CA US",6/30/20,0,69,51
USW00053152,"SANTA BARBARA 11 W, CA US",7/1/20,0.01,68,54
USW00053152,"SANTA BARBARA 11 W, CA US",7/2/20,0,68,53
USW00053152,"SANTA BARBARA 11 W, CA US",7/3/20,0,69,53
USW00053152,"SANTA BARBARA 11 W, CA US",7/4/20,0,70,54
USW00053152,"SANTA BARBARA 11 W, CA US",7/5/20,0,73,54
USW00053152,"SANTA BARBARA 11 W, CA US",7/6/20,0,76,56
USW00053152,"SANTA BARBARA 11 W, CA US",7/7/20,0,74,55
USW00053152,"SANTA BARBARA 11 W, CA US",7/8/20,0.02,72,58
USW00053152,"SANTA BARBARA 11 W, CA US",7/9/20,0.01,67,57
USW00053152,"SANTA BARBARA 11 W, CA US",7/10/20,0,70,57
USW00053152,"SANTA BARBARA 11 W, CA US",7/11/20,0.02,69,58
USW00053152,"SANTA BARBARA 11 W, CA US",7/12/20,0,74,59
USW00053152,"SANTA BARBARA 11 W, CA US",7/13/20,0.02,71,54
USW00053152,"SANTA BARBARA 11 W, CA US",7/14/20,0,70,58
USW00053152,"SANTA BARBARA 11 W, CA US",7/15/20,0.01,69,55
USW00053152,"SANTA BARBARA 11 W, CA US",7/16/20,0,71,53
USW00053152,"SANTA BARBARA 11 W, CA US",7/17/20,0,72,56
USW00053152,"SANTA BARBARA 11 W, CA US",7/18/20,0,70,53
USW00053152,"SANTA BARBARA 11 W, CA US",7/19/20,0,70,55
USW00053152,"SANTA BARBARA 11 W, CA US",7/20/20,0,72,55
USW00053152,"SANTA BARBARA 11 W, CA US",7/21/20,0,72,54
USW00053152,"SANTA BARBARA 11 W, CA US",7/22/20,0.01,69,58
USW00053152,"SANTA BARBARA 11 W, CA US",7/23/20,0,69,55
USW00053152,"SANTA BARBARA 11 W, CA US",7/24/20,0,71,53
USW00053152,"SANTA BARBARA 11 W, CA US",7/25/20,0.02,69,55
USW00053152,"SANTA BARBARA 11 W, CA US",7/26/20,0.01,68,56
USW00053152,"SANTA BARBARA 11 W, CA US",7/27/20,0,69,58
USW00053152,"SANTA BARBARA 11 W, CA US",7/28/20,0,69,53
USW00053152,"SANTA BARBARA 11 W, CA US",7/29/20,0,68,57
USW00053152,"SANTA BARBARA 11 W, CA US",7/30/20,0.01,70,56
USW00053152,"SANTA BARBARA 11 W, CA US",7/31/20,0,72,53
USW00053152,"SANTA BARBARA 11 W, CA US",8/1/20,0,71,54
USW00053152,"SANTA BARBARA 11 W, CA US",8/2/20,0,72,54
USW00053152,"SANTA BARBARA 11 W, CA US",8/3/20,0,67,56
USW00053152,"SANTA BARBARA 11 W, CA US",8/4/20,0,69,56
USW00053152,"SANTA BARBARA 11 W, CA US",8/5/20,0,70,53
USW00053152,"SANTA BARBARA 11 W, CA US",8/6/20,0,73,54
USW00053152,"SANTA BARBARA 11 W, CA US",8/7/20,0,73,54
USW00053152,"SANTA BARBARA 11 W, CA US",8/8/20,0,68,56
USW00053152,"SANTA BARBARA 11 W, CA US",8/9/20,0.01,67,53
USW00053152,"SANTA BARBARA 11 W, CA US",8/10/20,0.02,66,53
USW00053152,"SANTA BARBARA 11 W, CA US",8/11/20,0,68,52
USW00053152,"SANTA BARBARA 11 W, CA US",8/12/20,0,69,52
USW00053152,"SANTA BARBARA 11 W, CA US",8/13/20,0.02,76,58
USW00053152,"SANTA BARBARA 11 W, CA US",8/14/20,0,82,60
USW00053152,"SANTA BARBARA 11 W, CA US",8/15/20,0,78,61
USW00053152,"SANTA BARBARA 11 W, CA US",8/16/20,0,82,64
USW00053152,"SANTA BARBARA 11 W, CA US",8/17/20,0,76,61
USW00053152,"SANTA BARBARA 11 W, CA US",8/18/20,0,79,64
USW00053152,"SANTA BARBARA 11 W, CA US",8/19/20,0,84,62
USW00053152,"SANTA BARBARA 11 W, CA US",8/20/20,0,77,60
USW00053152,"SANTA BARBARA 11 W, CA US",8/21/20,0,75,62
USW00053152,"SANTA BARBARA 11 W, CA US",8/22/20,0,85,63
USW00053152,"SANTA BARBARA 11 W, CA US",8/23/20,0.02,76,65
USW00053152,"SANTA BARBARA 11 W, CA US",8/24/20,0,74,65
USW00053152,"SANTA BARBARA 11 W, CA US",8/25/20,0,76,62
USW00053152,"SANTA BARBARA 11 W, CA US",8/26/20,0,75,63
USW00053152,"SANTA BARBARA 11 W, CA US",8/27/20,0,79,59
USW00053152,"SANTA BARBARA 11 W, CA US",8/28/20,0,69,54
USW00053152,"SANTA BARBARA 11 W, CA US",8/29/20,0.02,70,59
USW00053152,"SANTA BARBARA 11 W, CA US",8/30/20,0,71,59
USW00053152,"SANTA BARBARA 11 W, CA US",8/31/20,0,72,60
USW00053152,"SANTA BARBARA 11 W, CA US",9/1/20,0.01,72,56
USW00053152,"SANTA BARBARA 11 W, CA US",9/2/20,0,72,52
USW00053152,"SANTA BARBARA 11 W, CA US",9/3/20,0,74,59
USW00053152,"SANTA BARBARA 11 W, CA US",9/4/20,0,74,60
USW00053152,"SANTA BARBARA 11 W, CA US",9/5/20,0,76,58
